longitude,latitude,label
-75.5765477756616,45.029774485980624,0
-81.12348214666432,45.861870012718214,1
-80.99427152708827,44.036229243159646,0
-81.20212836631866,43.32247569872695,0
-90.3708149605352,44.385835234685956,0
-84.57876815937576,47.88512919324739,0
-90.90020074228508,46.21203279430792,0
-89.80695682818498,48.789290795876425,0
-80.99238300732655,47.75058340136282,0
-85.55763114765777,42.78194695920051,0
-91.2475241574575,45.694569881134804,0
-81.82406240096515,41.3229532285281,0
-75.90847659548743,47.79201730287868,0
-92.66152175831624,45.302283046918596,0
-88.547658376538,46.58653462834773,0
-90.49012300044515,43.94064320310561,0
-90.10967472018638,46.15302426454269,0
-75.13162473158852,42.04056131548353,0
-84.15290248960282,46.61126940078293,0
-83.34456336406812,49.71942324124956,0
-81.41053403294876,45.5832955498076,1
-92.04418502878505,45.365734780579146,0
-82.01955427630963,45.286305235583285,1
-78.84867454854765,45.46423869289054,0
-84.43994938164384,42.11920629647741,0
-83.56610204516468,43.987071359111866,0
-85.82493884732021,45.36492929592682,1
-85.55932051698615,47.117104133459165,1
-89.07624607510313,47.08686425190531,0
-88.5415514048311,48.35560182032625,0
-75.61395578780031,48.117853452847385,0
-80.13532098824695,49.96359180495685,0
-86.2632339862635,46.35947809271885,0
-82.38473803687057,44.38832170097376,1
-83.94294188376608,43.39515809209282,0
-80.85912265208093,47.28201123322802,0
-82.24198331257868,47.02068384953282,0
-80.77792045195669,46.335211115661686,0
-90.31270834571994,44.89588366102205,0
-88.39416715045894,42.25334530092921,0
-89.78476764714071,48.73221254986078,0
-85.28724975533527,43.68007101442985,0
-77.14591219782655,47.645614690860484,0
-85.80021179184902,47.379709366617945,1
-92.10512322160517,42.45781265570695,0
-92.26579481393318,49.646695616990044,0
-83.22845031026513,41.319545625654214,0
-75.1841692783214,47.11270453336051,0
-84.46094571246738,48.2810961503696,0
-86.08922446633278,47.59571062474743,1
-80.04838522299468,41.042857100166586,0
-85.52853488147132,48.416989652115895,0
-92.60213317243998,42.083768091706666,0
-78.80815287532755,45.63593022890416,0
-92.17981343360971,46.004377896456475,0
-89.21883185926016,44.676180914880035,0
-85.05602783363173,47.21837555379794,1
-84.72963032480524,45.935475971071185,0
-84.67461954111849,48.512558994079605,0
-79.44589044396831,41.26614134433132,0
-88.93438494331636,46.516333353481144,0
-90.31464194783472,41.114221821265254,0
-76.18647880374556,45.974533853486435,0
-92.44674863066123,48.90039433211589,0
-76.80778264022328,44.14914506434674,0
-79.60020897103246,44.050922566957766,0
-76.9346480447343,48.195491503866535,0
-80.18299824115425,45.335008926527465,0
-92.15105830648938,45.440934619252126,0
-80.1722235476096,46.800583806641754,0
-86.4940289315097,46.900633735885464,1
-77.78766076799211,49.31426004379014,0
-81.22981876052111,48.58332246542256,0
-91.01273428701096,41.51634275079253,0
-81.05658776140612,42.34508695911589,1
-85.05968614398316,48.792998178613935,0
-88.63207692505046,44.74263627758673,0
-78.17675200162925,42.08133627908718,0
-86.39624595048714,45.295062477299176,1
-89.83964208663073,46.7841271533151,0
-75.76356842420238,48.9776628540387,0
-80.18961845277462,41.93444123608896,0
-81.64980491446363,43.239125538984254,0
-77.5472563277509,46.671103439888206,0
-84.15317684920998,48.628242738118296,0
-87.09153299587601,44.37817008676055,1
-81.54239823982095,44.36184343022135,0
-90.62809295962086,46.84558501273932,0
-77.36035191120645,45.19002698209898,0
-78.39496837110646,46.14669411349436,0
-89.62225386874607,43.964403718980684,0
-87.52253350644753,48.43790110239277,1
-76.63392749196103,49.355038345020425,0
-83.72289547801789,41.11389936650037,1
-87.39852220339904,47.705318511416955,1
-89.06194716787532,44.453992692684636,1
-88.25269124115133,46.601683768537995,0
-78.46502021509774,44.086660411124335,1
-79.52648400740966,43.01400416977524,0
-80.72969435689583,45.12410375895191,1
-85.66782875379548,47.8297222733387,1
-78.31883938053231,48.01772419771194,1
-92.2896887156828,48.06681259835342,0
-90.54361638860165,45.63940660897087,0
-75.91108498442566,41.39499073115392,0
-85.16564824356871,43.73851087882504,0
-77.38521686202097,45.41349122711006,0
-88.31773245081683,49.01267922479985,0
-80.6596248306854,48.01403421351652,0
-83.75214351877347,47.10030689378015,0
-88.16222676783745,44.01321336671139,0
-76.33833276936429,42.14355759664219,1
-90.02631532325151,45.99821147772325,0
-75.1905221602051,46.074895410676056,0
-88.22497145866883,47.106324312427844,0
-81.2271704650245,45.38883426704562,1
-75.8597873601957,47.46155589521136,0
-90.67742193668995,45.40296383601883,0
-87.70950329869142,47.037515672725476,0
-78.73023021210702,46.327842783454095,0
-83.22711912466688,49.704913496535504,0
-84.49897971765378,48.40446413047949,0
-90.65035866802864,45.83462159587849,0
-89.83301046079478,47.333170273683514,1
-89.53011381842839,42.41834839461531,0
-79.39355528295967,41.55635117378583,0
-82.35185244421693,41.402940465279286,0
-91.35309641921158,42.90507929792238,0
-89.91695717763483,47.032646108445725,1
-81.54309508254396,41.82579804605974,1
-90.37491845118153,47.789457065875574,1
-78.1722379334752,47.10395487466323,0
-86.37332013970598,47.06833976830169,1
-85.05116580381059,48.22725487786236,1
-81.37902133542259,49.8721871452425,0
-85.82532678183455,43.67341722513693,0
-88.46184195149958,45.86042634503733,0
-87.12638856515959,48.56487765927128,1
-88.18738121263931,45.266797225371235,0
-78.48187683898611,42.15463099096927,0
-81.32782160505003,42.767219708035086,0
-80.76761711187335,47.375340486275014,0
-87.48106794004458,45.2469780773881,0
-90.71098882569487,48.925093720669324,0
-86.17292544036268,45.06769377954113,1
-84.85810536726228,45.719815579577954,0
-81.88860572008403,45.77912353212796,0
-81.73929280863292,42.52320153253176,1
-87.17862088616707,45.39902169328883,1
-92.34346516698494,46.9767002588027,0
-76.28743812095423,45.691850722567544,0
-85.10066558462802,41.782080607020475,0
-82.1475903039215,41.21198235789732,0
-86.88291549132293,45.18569179121219,0
-88.21115766330128,49.63596195696698,0
-91.32641352281776,46.02560079644148,0
-75.01539628397809,49.628293941174505,0
-82.71532268385526,41.85850033232229,1
-86.48672114679465,45.736782840331465,1
-85.12191500396476,45.57041703646955,1
-91.99951819453088,48.84793370614184,0
-88.79058290276352,47.91127674903623,1
-85.56174372208213,44.1659386590076,0
-80.86980332091224,42.84039548507416,0
-91.11446138206807,42.98060214492126,0
-82.76496371970413,43.382781373783864,0
-75.62830301051645,41.11562059782865,0
-89.6750590916217,48.38089479751562,0
-92.94830030414245,42.44526020764696,0
-89.37567445229136,47.546838309993525,1
-88.03021059013408,47.85556008791774,1
-78.04015214015902,48.5848830448606,0
-75.66920906412662,49.43725851684016,0
-87.06066093182609,49.61922858749088,0
-86.50142481520518,49.014062853056735,1
-76.08172317644903,41.9165292537488,0
-91.29705880406063,42.2283854702535,0
-84.67869216305243,41.10647513364681,0
-78.2095291829163,46.0073784506012,0
-75.3550640689123,49.68443920023341,0
-80.2445502765613,42.25867538860692,0
-88.04132885862475,44.90128627597531,0
-92.54099760052729,42.97732594148321,0
-90.37876729900444,45.12863242328593,0
-87.1008329596674,49.495152022116855,0
-92.98515516621362,46.26239234859132,0
-82.79315223842077,43.40832635574568,0
-85.62253813242768,47.60844971352944,1
-92.65389258528639,42.4130819580636,0
-88.70279724348764,43.02361802932219,0
-85.69360960522901,48.04082103585234,1
-85.93076761018143,45.422013007189065,1
-83.93609540418058,47.51243692751788,0
-84.58085700280147,49.89463244869192,0
-89.2473658341798,49.57257307418079,0
-88.72957515415821,45.65868569606972,0
-81.96083376784759,44.67435081062262,1
-78.58447327781397,46.51807327126113,0
-88.15088150929284,43.3076075435424,0
-87.07038110435215,42.4412698257378,1
-77.46417496417989,49.01814744690684,0
-76.31113796832751,46.30151001779872,0
-89.6138708606504,43.192717640043085,0
-81.17473564803278,45.606889609604785,1
-79.52364163288406,45.39255422527448,0
-90.44550538303287,47.11267138254702,0
-91.8227876890425,41.642153865563884,0
-85.34733629464836,49.25735417463069,0
-84.47884801234932,45.31059247490078,0
-76.32900517918453,49.875865652040815,0
-76.3826421888221,47.262086362566976,0
-77.78981031419283,49.0525511110649,0
-75.84795800156954,44.997224391150354,0
-84.40516909069808,47.8058417627854,0
-86.16741004343302,46.092554645677524,0
-88.64601469184178,47.206857691402625,0
-81.53823288350367,48.55354167811588,0
-79.39251733480276,49.752851572151926,0
-89.86919307585126,42.54025930485901,0
-79.27240879365657,42.97590103785173,0
-83.87180331526201,43.18808520991005,0
-90.11305183314056,42.858844776017996,0
-90.83685916673956,49.54270812258192,0
-85.92105730587302,49.35217403920703,0
-85.57375401072501,41.18620473059121,0
-77.42573183358249,46.40589106099465,0
-83.04345708864581,49.70457235162476,0
-83.03145815195069,43.29367560039252,0
-81.41297265695174,48.624123128714416,0
-86.52349151825585,49.13458048357963,1
-92.93191859278885,46.60547271497012,0
-92.23211919970265,45.07156061449506,0
-86.18625564564485,43.0020146231208,1
-82.9600624463991,44.10899465545455,0
-89.6106180951015,44.36682244161955,0
-79.80537176776086,45.9573784159058,0
-83.09297979313261,46.79760270000303,0
-86.6408168913326,44.53618324360661,1
-78.88330884287947,49.72056119677192,0
-86.28735835251483,45.239373062973996,1
-77.75921103529011,43.12603315026748,1
-79.64415526523503,48.76890219279889,0
-79.82584826337076,43.986168462343485,0
-92.26670536142717,44.945899400674655,0
-85.57654165612408,43.59860556372044,0
-89.58437070998347,41.034593300627535,0
-80.21686427542669,42.88116701108718,1
-76.41936738625054,41.638777828778224,0
-90.03925975639228,49.09560873410498,0
-75.76994338724319,43.15087890217811,0
-81.30935102578273,48.8656125378532,0
-82.628477699544,45.789242887799645,1
-78.38775322657384,41.83931632032984,0
-85.63665707714267,44.507163101537195,0
-90.54215138226438,47.64964969456303,1
-84.64552234818919,44.99263276672741,0
-89.07011216037833,45.09731691601246,0
-78.90228313845708,43.64793774519053,1
-88.40874246259604,45.66332591495458,0
-77.73553804494526,49.83581976019292,0
-87.75581538650636,49.881840359634914,1
-92.15404963030146,49.5412977218615,0
-87.20447001628666,49.58281274091046,0
-80.90093449415987,42.38102883633482,1
-76.44429480579514,43.26842602627002,1
-75.82860443805795,48.9142463342928,1
-89.52427773830888,42.86830755010241,0
-81.96232330761791,49.545923052277416,0
-80.58968167726486,46.763303707762994,0
-84.76039473664841,44.19486699362166,0
-81.59358877422352,46.642716768517516,1
-78.11574845529746,43.772480152353225,1
-89.7798990686298,44.01569349526184,0
-76.2115873315107,48.26972411043231,0
-87.1776825179054,44.113921576372604,1
-85.92407834420253,47.282905272184884,1
-87.47049655005219,42.286136983163516,1
-91.07685248742438,43.56479923750453,0
-89.23852546781875,45.23068343843062,0
-88.769513412929,41.168704982398765,0
-81.55351782507583,48.2032646920523,0
-92.9966117822688,42.53257543038143,0
-88.28684079648392,44.977447433107386,0
-87.45688221762681,45.394162568850774,0
-82.23083589490216,42.92476309572092,0
-76.4078907355214,47.10622079792851,1
-92.08055792895293,46.83792948163149,0
-84.95797251518971,44.178533807329515,0
-79.3591526456459,49.32707438080389,0
-82.73687557197708,45.4115280404584,1
-83.54824472065813,47.20667142257921,0
-79.81511028008403,49.08577096878351,0
-85.61975878872337,44.34863969600393,0
-77.16463023990606,42.53438953588066,0
-89.99615090870576,45.21330804282483,0
-82.0914920035666,49.60579258490089,0
-86.21056011854733,48.17535827897356,1
-79.22086967936139,43.34901353686134,0
-81.29080341273526,44.31455147815977,0
-84.09932326668522,43.846755138734686,0
-85.51139969564868,46.17006617590084,1
-75.28115113833975,43.94585899026521,0
-86.72898910566194,46.477051114948026,0
-77.67364123097211,43.007122885704504,0
-88.01905503741258,47.80788160011079,1
-91.66321605370644,45.390638311223285,0
-92.14206460280852,41.31981876391915,0
-88.2656295158211,47.13218521079251,0
-88.09953435841388,45.93478679822238,0
-90.60502564854878,49.15669133842712,0
-87.58104765829083,45.58540115727731,0
-76.6701451188411,43.23137970471864,1
-78.89961767096183,42.72266801111765,0
-77.52516911246312,43.28069070710467,0
-82.05348237704166,42.06448917375502,1
-88.36411668644926,42.640213171054,0
-84.07701743243297,45.974235557012214,1
-77.25029925117025,45.43532532734508,0
-79.4166981216881,42.15752441470967,0
-89.31488167937383,43.87939039081977,0
-81.45817602834984,43.62862089684493,0
-78.54308535299795,49.388685706754,0
-79.69623483380819,42.148659276356675,0
-87.41933831436828,43.079815826569195,1
-80.41436835720516,48.865396747333484,0
-78.1141071962109,49.99552456093035,0
-83.13767132121417,43.45909141304788,0
-85.6155303269835,45.817829637703504,1
-81.85990598364666,41.10681798164845,0
-79.32231437600173,43.301601118980905,0
-77.30763825839615,46.40943062838036,0
-86.03315472428218,46.99337241392201,1
-83.77213846345612,46.72129926109962,0
-76.73147050330341,44.8470209673249,0
-87.1061620025342,48.74507849677811,1
-88.73942373400541,43.528404191014715,0
-86.643722482345,42.47056644506867,1
-92.88209353162944,41.97604131960985,0
-78.20950904531134,48.49430313205919,0
-76.14342861427943,47.41001590044438,0
-81.28916044482978,44.038798683361144,0
-84.36848085734768,47.762313447671815,0
-83.29026617519922,44.554180980162286,1
-76.02239738637313,49.364681153536466,0
-87.17207983008919,49.21911830304685,1
-82.73147581116535,47.29393647059908,0
-75.5549212159313,42.58598496176337,0
-87.5602401936315,44.64590535641771,0
-80.60720356981722,47.61368672631247,0
-79.07101333807658,49.47307079892467,0
-78.72610013535751,46.076985861746564,0
-87.93220576675247,48.75066268204458,1
-91.96237797013283,44.16126642047281,0
-82.42663069418452,46.91826504467313,0
-84.73149089472678,46.91656226070791,1
-88.08046594109976,44.59107106874699,0
-76.38229805428139,45.37844405805813,0
-89.63567287166997,43.338457929276714,0
-86.51315715417992,46.05790467297619,1
-89.65562763409623,46.423202823752256,0
-89.30532740602237,41.73634014482867,0
-79.84941149627593,45.6491461630634,0
-78.73550709665162,45.521013789890866,0
-90.2162652476897,45.68027561750455,0
-92.01023318451365,43.639886569411374,0
-76.22337955945684,41.176286748584864,0
-75.30371299029045,47.88146946683983,0
-80.35445870467166,43.892846604097535,1
-90.9537069153768,46.36963721237359,0
-82.46621854302573,44.36681435122715,1
-84.30974910483934,44.61169302185204,0
-79.47818528977606,43.90352282993904,1
-78.84460751252988,47.77607546825191,0
-87.63936696777384,47.356692871540154,1
-78.71454279749447,45.071713713679884,0
-82.31711054113939,43.40657243740733,1
-80.40103484539713,41.30328447489156,1
-80.50740539695114,47.65417098391616,0
-86.72885224220255,41.0888293136651,0
-85.46171246346601,46.453430833193174,0
-91.63193479950012,45.073269829582244,0
-79.71108295049586,41.931380171087156,0
-91.03696129261596,43.96258391819749,0
-78.25826158659062,42.52290366555651,0
-77.80690940416378,48.30709971153798,0
-79.98689131479611,47.98730971600634,0
-79.15262061766572,43.914911161429714,1
-91.94502647471631,42.60046682886499,0
-76.8024132313849,42.101567217048554,0
-83.73056638403354,43.54641757018138,0
-91.97294467775775,44.413832196700724,0
-83.7818968246331,47.69136463615756,0
-89.2662209968134,47.94834218354897,1
-91.83854165267972,42.094660052657964,0
-89.59448672946498,48.00179667307539,1
-92.2691572343918,45.49327840094287,1
-78.13343681148238,45.08316759946925,0
-86.88299137725336,49.84965060445901,0
-75.62463413692385,49.75849741414405,0
-82.49852630112832,48.97791860785625,0
-91.36575226843865,41.75162484029322,0
-80.71061504503523,47.978023818874775,0
-82.61085888861929,41.48459953388117,0
-88.78253535700694,44.941685334646614,0
-92.6238993865366,47.64468440655769,0
-82.64062514275108,45.088819572408426,1
-83.12203953660114,49.83676267071097,0
-80.79352930616072,49.914797975838475,0
-80.79721647120924,45.967019536495705,0
-85.95663650360581,47.89328398817179,1
-79.68108905204171,42.768746715612096,1
-81.43884174358163,48.59275920994448,0
-87.05236071625895,44.64893241348147,1
-90.83416940609841,44.16009767656768,0
-81.76802197008662,41.53598650131905,0
-87.931436172029,47.3009688047003,1
-84.89798745107464,45.582032929185935,1
-88.29669114969336,49.31885889801703,0
-85.69098756762716,44.774407230959156,0
-85.60137260963621,43.76512471120269,0
-80.944974427323,46.32963048280852,0
-81.85726074868143,43.48633430682152,1
-77.45627377707427,45.58282710819087,0
-78.58060061551716,48.60755790943363,0
-82.98234255607957,45.11658048554157,1
-79.64136171148911,44.49725832267198,1
-91.5871680536376,47.127868215354376,0
-83.97357302129711,48.786920624311705,0
-92.40502967712082,49.59994255916434,0
-75.58519870199524,47.492157044312464,0
-77.54570008973347,43.400567208015076,1
-77.21793525793478,43.810999088671814,1
-86.29117830827371,49.92181296948037,0
-91.64390581513189,48.15192902756904,0
-81.01683814485196,44.475026984755054,0
-81.08836237553982,45.48687795995885,1
-80.32125286071987,42.223087041952226,0
-77.42523942824705,44.655527084542534,0
-80.23461334905411,44.03031146370342,0
-86.45830298110836,42.673815184072964,1
-76.88917965255119,47.656092259919404,0
-83.24865828957303,48.08333111846398,0
-81.34243750196343,45.65022579528242,1
-89.68897674278232,41.1215090983792,0
-81.86349315520734,41.38162505416457,0
-86.73427960689574,49.697313403441825,0
-77.27083816340193,42.05445254154013,0
-83.48410827343662,46.77424409578504,0
-90.7673874676228,42.38010163679771,0
-90.79697602098304,42.91925815928361,0
-88.4578666271357,45.047771636878984,0
-91.2108125799312,49.432630763047555,0
-78.22930469178883,44.89805001398987,0
-87.37162318293366,47.21436833257373,1
-82.41903769754364,44.06036983407809,1
-76.51459355701482,42.433891743943995,1
-80.69539307668133,42.659795138978716,1
-86.96386001471102,45.070892125740514,0
-83.44011443892592,41.807543837625936,1
-79.8676487838209,47.91729880744201,0
-83.68493362246859,47.31222180990563,0
-92.33611153986907,46.26422848961552,0
-86.58712061802139,44.728950415479716,1
-87.9801994553948,44.49273767618559,0
-76.88030845809085,46.01223838758365,0
-76.2715715793477,41.60932407994346,1
-92.78016513599923,47.182275807963066,0
-75.05564571809724,45.247467084938805,0
-89.20898501912356,46.60938274580415,0
-75.39659635698328,47.67882480035171,0
-86.72300087869628,41.86698420638094,1
-91.72226761089576,47.853413088970285,0
-75.28554117150176,48.59544386609454,0
-76.20408362324179,44.81466663338285,0
-87.28177432922192,45.81887608342445,0
-91.5645824472774,48.276990167759344,0
-86.03586738581475,44.018970612031126,0
-80.97793274851894,49.00649421462711,0
-77.24806196676003,47.527006985018545,0
-84.35495692068004,47.03406496288257,0
-83.28846912193166,42.43660047936265,0
-83.32893513088783,49.50011086168711,0
-89.94494534893528,47.792778951929826,1
-87.53274341897509,42.57349986024757,0
-77.06180576018959,43.08174651640306,0
-75.9624783391661,44.285150657641054,0
-81.55395238197485,49.98412412194461,0
-80.06368680811359,44.97625230385952,1
-86.05446302821781,45.24967828200453,1
-81.11497586669151,45.22150464606702,1
-78.22992707365584,45.41764309761058,0
-84.15950052913355,45.43906529259023,0
-83.09057041756671,45.38476541378624,1
-76.0283334095422,42.64364302136576,0
-89.14684453898136,43.215071721028046,0
-75.26000576787209,41.06120912143354,0
-84.43916363266686,46.16434341797142,1
-88.1012444737615,48.33487972054854,1
-77.91630403147707,43.1772303517514,1
-83.25231159999933,45.60828885847466,1
-89.08363772899881,49.52255761113307,0
-89.79444453455618,48.71201036182826,0
-81.06560793866247,49.791973203578394,0
-83.45239998806018,45.84997057465924,1
-84.84924289264602,49.41395592542453,0
-92.40122751887048,46.45245373071111,0
-88.49552199229056,45.26422966319898,0
-82.38484478632768,41.577476478354946,1
-79.6897316329723,46.608843924150165,0
-76.33395765339154,42.44459882246189,0
-80.29079698178427,45.98397334715747,0
-84.6079381260115,46.244916852926934,0
-81.10182722227147,41.11070298672454,0
-85.12188563499399,41.16756538241053,1
-90.8258663632963,42.7244249213204,0
-76.72567923945566,44.43497529550696,1
-83.97253838628515,45.65354077520843,0
-79.89610494417168,43.53019864862106,1
-79.54311249336303,49.949951991043356,0
-77.70624342209086,42.74281034915738,0
-92.82686558386924,46.22062248760565,0
-84.75586790927854,44.13600372084039,0
-88.11223286402718,47.46055018372553,0
-92.036910287716,47.564131137299675,0
-90.11691560250253,41.49299869138988,0
-75.68989428729097,46.30533202880132,0
-80.26179436658987,45.25758799137322,0
-81.65869161611316,43.62089518125391,0
-82.19032659129357,46.373467946784544,0
-83.17819931596095,46.985251175230516,0
-81.93485868464077,47.28863662115486,0
-90.09144642838315,49.46755179339911,0
-79.92136619139771,49.61749060497874,0
-91.16619009761513,46.16827079026302,0
-86.07213606904384,45.32530858669736,1
-86.39499345550152,42.03388470409852,0
-87.93834040352714,49.06883427657973,1
-84.87932965933629,47.45242162859503,1
-83.86437526183627,48.52375356682821,0
-79.07875471867465,41.602733579695055,0
-90.34715715436948,41.51269279565663,0
-81.73269929662985,48.641503723153,0
-77.06798050151892,47.5079406251675,1
-81.5455880783846,41.95688408198534,1
-78.89972346607684,43.12885742966905,0
-91.7932631522962,41.90346655864786,0
-78.83981336277942,47.455227030153004,0
-77.52878772739487,41.06051511595768,0
-83.98137809547954,42.23810572101613,0
-84.4136803541606,49.1162504489667,0
-81.52229552431581,45.22357985109721,0
-78.42097536671685,41.31190376341031,0
-75.876377272128,47.743851826356334,0
-92.45246166729412,49.56779606454424,0
-83.54170336691945,48.77556815007945,0
-91.79808616334378,46.02068693143853,0
-87.5342880864388,41.52922157974473,0
-76.84754365792175,43.64839603001183,0
-86.9029465772156,44.85457025006255,1
-83.64762688676805,44.84527775566675,0
-85.0313347812879,46.94578829572882,0
-85.39803318547762,45.897921632350204,0
-81.99807566845918,46.706080110180544,0
-84.77732129185561,48.35451528333816,0
-80.93318771140149,47.80655246723448,0
-86.17498107031696,45.13978037327358,1
-86.57582038009264,41.87041235279247,1
-92.06739300250364,42.41018741508913,0
-79.45922956638418,43.69789655456839,1
-87.46168492592294,49.530467134515014,0
-89.8460084617811,48.98806590476225,0
-78.91706750709331,48.464211902500566,0
-84.20635912994364,43.27084581986137,0
-92.31146025135517,49.288763941988535,0
-75.56527370305193,48.49151947653389,0
-78.16970149834906,42.18457415554978,0
-90.96254607580423,47.742481184562656,0
-78.87109812688259,49.650723229604225,0
-88.48617089569717,42.51738973208774,0
-84.26661124395464,49.81579803878052,0
-82.16289713269575,48.70398511980702,0
-88.31333909335326,47.39312609747769,0
-86.78876425594041,42.293506875166884,1
-90.71451734985399,42.37268829525137,0
-78.77684418640402,41.71918769939783,0
-89.0407768985909,41.74796790054865,0
-83.63353962762973,43.69292140001998,0
-82.58980966933541,46.84723665458834,0
-80.17774611607706,43.6053847845107,0
-75.48775659407706,49.49425221579938,0
-78.16126981060407,45.147798121133675,0
-84.53319840127975,44.77083733945521,0
-86.23599488913081,41.18558355299685,0
-87.52815437327764,46.55703890621149,0
-78.07809375539422,43.53125891557116,1
-82.44689622226527,47.44834549835474,0
-83.30898334379322,48.20144902643517,1
-82.70367925657636,42.97128028663097,0
-76.00624669137368,41.107842764066035,0
-89.26328422776801,48.679533617324125,0
-83.84946419478037,49.22272276221916,0
-79.42701895785372,42.239789337947116,0
-80.9339553453212,49.32138284585683,0
-83.56231636539619,43.56165789985123,0
-84.6268237641829,44.68834161604372,0
-79.32931198265196,41.31454430268673,0
-83.33049099259341,48.38165663212449,0
-79.08523678428269,49.08954030175862,0
-80.51098416593246,46.596073357177836,0
-88.53082709309473,45.952101708146266,0
-85.71839812305545,47.03563128443351,1
-79.19790359875654,47.606774046013236,0
-76.68710786327084,41.95796498179654,0
-83.13447826910574,41.929321804148856,1
-90.37823004979772,49.34010521362623,0
-82.709943018884,47.18753459328445,0
-78.34698726007936,42.397523699309936,0
-86.6339942308453,45.89898657096958,1
-80.51942461794191,45.111472102186866,1
-79.0360818864302,45.24574069320886,0
-91.47949471858274,41.17157521691563,0
-91.25056058667927,49.612432365707434,1
-77.27329665712016,41.33632337662645,1
-85.91122012388959,43.618125200719085,0
-79.95222792525416,46.25495095305689,0
-90.60329313570945,49.2833430338804,0
-76.61026646456125,49.17774373578912,0
-86.16566929874547,45.580348428225065,1
-91.2956230496854,46.145870334003796,0
-90.4421398131594,43.34422412759302,0
-88.06596437239338,48.92132154796326,1
-92.56211386775932,45.653915450039904,0
-89.32411667042166,47.64481461773146,1
-83.4031638359831,48.21071409139789,0
-85.59184495106102,41.90977178917126,0
-83.14645830565306,41.21418702857469,0
-78.79080209956962,46.22682992377667,0
-89.06497551828345,46.249905822831664,0
-87.20077283617093,44.4333356336225,0
-88.44291641386215,45.93063023524557,0
-78.47257207941834,44.865014128229475,0
-78.0619389843103,47.88356599585412,0
-78.99657741288772,43.922097806925095,1
-77.18070811199466,48.6461886907959,0
-82.36648752904702,41.93725028437487,1
-81.644432722909,47.505716839663805,0
-90.94854063537626,45.563970046919664,0
-78.89619397017485,41.00063953552042,1
-79.97629567341252,47.776774318744756,0
-85.82219679092516,42.919147090323555,1
-91.63394818989964,45.729682426935135,0
-78.38184755313333,48.19541204019667,1
-83.40529794197278,45.37507071475279,0
-80.0450907773602,49.620672415737616,0
-92.35455353378428,41.36292480718977,0
-92.79140950739927,48.77433822703529,0
-85.96232542365895,43.45832481100779,0
-88.66520145925651,45.25769102713201,0
-83.2455584660337,46.20851936584403,1
-88.10761279331872,47.4602492920995,0
-91.43543811941225,43.97296382338146,0
-89.52421482452326,46.513609606467966,0
-76.28266589631909,41.26818469712212,0
-81.88044859393902,48.52778785457398,0
-81.40808005105393,46.606851216181305,0
-76.21054005600031,48.527605521429,0
-86.82379974367505,44.27345375510207,1
-82.79370068571028,43.6424452936311,0
-86.03531049804323,45.760231093699225,1
-86.66789281912033,44.73427843574482,1
-76.98701564664994,43.69201259904143,1
-85.47741438305138,42.685446680561306,0
-82.98018481562724,42.33489961996924,0
-80.17172682471868,41.17482771644853,0
-84.63829221779683,44.134520533589594,0
-80.96869339381081,49.312791762628265,0
-76.1449468709728,48.193310065530206,0
-75.78613138766198,42.29430479796534,0
-91.21467033883712,42.96605779234789,0
-91.7319345094776,43.30048855790441,0
-78.82052945214471,45.43921257486643,0
-87.52462639889445,42.40935475693909,0
-92.43653707154515,43.21538577396484,0
-91.16578147000007,49.44223565838751,0
-76.00218946340112,42.60009373563045,0
-78.85352819290648,44.58666856289446,1
-87.77984297136958,42.30324539849012,0
-86.23681590588595,44.3755866268483,1
-89.90257630536321,48.457098024955755,0
-78.73654159699208,46.30463549992932,0
-76.49321694297313,44.05758678518998,0
-86.84039048823958,49.01508739742452,1
-79.19118341175952,41.21489507913175,0
-86.1276376991794,46.78546322797096,0
-91.89892137528022,47.67862011065026,0
-92.82265711737952,44.40239677956749,0
-76.24197304967554,43.687043184228656,0
-77.05273237340415,41.360409833794094,0
-83.58859348462701,48.34630051841924,0
-86.18880666826261,45.101181870106224,1
-84.27579851566946,42.810630584176515,0
-88.05341943722335,42.419957056815676,0
-79.85031742193792,47.90160514904421,0
-92.16820218453836,48.39148789732364,0
-87.6275384304165,45.70488043654913,0
-80.63210926519925,45.46720036235553,1
-87.9125674349199,47.40728188866389,1
-83.97657848027606,42.09194740891422,0
-87.0740721224239,46.267188133964936,0
-85.29019606915308,47.29596874483067,1
-79.82222223927087,43.81066135143664,0
-85.18243548456337,43.45899904315008,0
-75.41837639200926,49.51976359129593,0
-89.44851977831362,45.153632528626495,0
-82.19612355556316,49.04455973185877,0
-92.83517786494124,49.99528766515452,0
-87.71508661276208,47.16567318508463,0
-92.47360435938826,47.60691518050043,0
-81.09188574192565,41.015428598988976,0
-86.78488280880256,42.323686948008785,1
-87.93850763129164,44.33653973621516,1
-85.27314661749605,43.28111715580964,0
-87.25137001177106,41.33246230635883,0
-84.37895653514728,48.79076392036578,0
-83.39572813563016,44.080721169093685,0
-77.6165865696691,43.05410338715393,0
-79.65121957328721,46.45035960871098,0
-84.92063535308,48.429101533107186,0
-78.29449994101157,46.27267380834502,0
-86.72907652197254,46.63608635094708,0
-89.69973013435293,47.59460102070112,1
-91.8570961057744,41.25787474570277,0
-89.23380311619192,42.85283529305637,0
-79.24779089652635,46.277781988967064,0
-80.51832389722624,43.02678685840931,0
-79.01881346699567,44.55446692760746,0
-88.22862960494501,42.633421314226545,0
